170,045146630167
226,716394599861
250,452667349229
278,550785001624
355,290107231257
451,339159878595
365,834896697586
334,135042207379
316,42831210812
338,081873863974
299,455339386806
351,932618888995
412,668809524118
326,351981878445
430,75234356837
388,366710943341
362,687686515361
340,770362024554
329,344887393222
429,237577365356
486,949891423318
433,011855065363
527,585522228659
588,414411544062
622,828661670363
553,433696806167
466,603264085298
442,212969517435
474,7875269385
392,520359094497
410,674864310154
427,648288587876
389,495471431639
479,736098567832
448,758185221235
422,258760180445
423,289589995188
502,593549914935
478,894118489183
550,455581080381
464,605613613783
420,530420881943
372,011066578334
289,276985656133
239,08584274309
305,491005301239
399,532679030454
443,870268191151
455,925674157183
440,0409849873
499,746183743582
429,100222652359
484,11739984719
564,626788485156
455,143911817644
397,485090879484
348,510435255482
409,717883756253
485,251365818666
404,945717060448
398,696175142516
347,964492355457
344,279464308303
266,923249511478
222,099371292675
174,557073025292
122,001989019104
183,08715500547
139,04016288884
156,906745148314
84,509059984474
7,09974881126533
0
71,9147007921313
113,542526296127
80,972369094832
135,779753632741
210,118423709701
190,944042881459
236,323186543921
286,964048085252
369,809135207817
417,059427274884
395,479727036077
385,871364151068
296,456804259893
372,679886823837
395,527945014428
339,588816892164
417,107406923132
373,412039090606
397,918109767101
426,548273221845
450,327286813561
529,46095116877
482,691428145716
435,689494691645
355,808078267522
418,028106725788
399,879846214261
480,570524288607
482,743757801477
514,205235063194
505,947893641865
593,738781266724
674,156412605269
581,447882764716
587,159623502362
507,290201721382
596,942594278111
571,649185061291
485,28052822467
563,774549851089
609,925021342898
530,023066974256
586,488381017227
643,673250714165
647,027166279511
679,645276935606
742,1316407398
779,965539285897
784,090789851775
818,401565038786
727,290222634231
654,542489682577
556,389718757192
575,864081362199
527,32966219882
557,373384962498
585,2436441906
501,976363426995
547,098422803496
457,910409270744
514,566790193583
466,58615573616
393,354749019889
376,943866767429
426,783703163631
502,322014645823
470,9695592434
426,486214001889
461,502089924878
364,828995366035
267,490985010514
352,647327497903
265,408062029354
325,679592623226
279,734462187502
216,101521717432
141,809198470697
168,081089951136
130,394340977256
141,19483331274
238,106733461892
288,741422634917
304,230227179001
289,072679657989
390,456124032129
449,419297813167
495,711225394956
419,443977372462
483,305403074857
472,115916037986
390,659814672852
455,154665594527
412,249196694348
353,653199883948
412,947057626651
400,150718540023
405,08115555862
501,311787050828
485,236132096143
478,398137101158
559,348697312804
624,584827127207
639,476502188238
594,608201344781
689,046470131281
777,278618643656
830,408112053018
875,377149654262
969,916679980194
1059,00722087315
1030,44781497701
1037,43716271475
967,449309098278
933,266868020066
963,081718419251
899,211336578807
810,39549665544
724,222757883474
738,777936132987
749,87124862609
799,38103083958
875,589700646507
861,432078132141
833,864676064748
818,585758073528
764,821659291546
858,891451092852
837,366994226988
832,410625900333
895,583710016489
845,385214684245
893,817205640402
841,361732795537
818,144658663377
790,640204083473
778,074790247751
821,631179373539
903,232118647188
904,930179526531
850,094128693498
829,395252456607
788,630198458503
724,430678325906
727,799377119075
718,218209710074
786,750922159641
728,590093086748
650,264055929269
732,181220428171
792,6937506407
860,240101539641
836,352186490014
882,896812061265
835,027247851261
879,153582085461
977,291594248866
985,885188614896
989,95866809504
971,899393239011
909,624263499688
1000,5240177971
1082,96671952259
1090,01947514714
1004,97468708315
1057,2146583289
1010,92157238672
1060,45169137905
1038,77361369262
1009,87145729357
995,711271872609
981,136407577961
1050,09863975928
1071,69341508378
1118,59973123232
1187,14112644882
1164,51494794549
1127,05605774981
1192,78287046253
1109,68203925513
1038,83032246438
1023,31662888327
1024,5804410356
967,559320553
872,175720423541
894,446298267899
932,952565752413
869,385571209427
914,821751254993
823,655475719671
787,478583952169
730,132208047496
730,679286220427
642,389978809463
591,280949819498
653,763620929682
655,818133026276
619,703756985116
677,831101891506
709,694807547933
768,940648049554
710,705254851237
772,646850548985
710,235504759585
740,858494751555
745,923800578305
772,175368225283
692,236012035159
687,181569648525
598,947557000884
544,026016091939
558,710579750458
481,787885460903
414,228124634468
313,398281682002
